alpha,beta,gamma,game,difficulty,session,id,timestep
-0.3509799219023956,-0.5035642027667164,-0.15908954069007852,FLAPPY,3,1,QAC39D,588
0.35349022053702794,-0.26116757553390146,-0.18610580071459462,FLAPPY,3,1,QAC39D,589
0.9452417383944172,0.6138854405459664,-0.1356279484163337,FLAPPY,3,1,QAC39D,590
3.1771570513196115,0.49445580327486705,-0.15344159972140317,FLAPPY,3,1,QAC39D,591
-0.9225353411004319,-0.32736670988834277,-0.17508006207375415,FLAPPY,3,1,QAC39D,592
0.031070962405784348,-0.19557439515981778,-0.10401201502171296,FLAPPY,3,1,QAC39D,593
-0.03804029954340996,-0.3318690200621266,-0.13036750741066963,FLAPPY,3,1,QAC39D,594
-0.9335075376433306,-0.9809831109639843,-0.1571214959707912,FLAPPY,3,1,QAC39D,595
-1.0729708250087373,-1.0030298354355291,-0.1279046686250216,FLAPPY,3,1,QAC39D,596
-1.0921101464744638,-0.6968742672208125,-0.11936535870719413,FLAPPY,3,1,QAC39D,597
-0.34167581828298593,-0.4323356953070339,-0.04893173693880487,FLAPPY,3,1,QAC39D,598
0.7095726239132659,0.1014426437568284,-0.03026010837584997,FLAPPY,3,1,QAC39D,599
-0.16283282894416568,-0.4975642903529035,-0.15966613926694503,FLAPPY,3,1,QAC39D,600
-0.9220529590795916,-1.0432098594794166,-0.16762110402502553,FLAPPY,3,1,QAC39D,601
-0.19504069041069255,0.07153730532605339,-0.13766390990797428,FLAPPY,3,1,QAC39D,602
0.21523556175351385,-0.03939965593429375,-0.16860783697321202,FLAPPY,3,1,QAC39D,603
-0.8941816609954613,-0.4152852444255073,-0.13468260518482988,FLAPPY,3,1,QAC39D,604
-1.3182242948986989,-0.8695077776145306,-0.05773144797407269,FLAPPY,3,1,QAC39D,605
-1.0265050031144791,-0.6710273270518274,-0.1200777057506919,FLAPPY,3,1,QAC39D,606
-0.700716525605192,-0.939157492923299,-0.13087238458021186,FLAPPY,3,1,QAC39D,607
-0.5101185219185289,-0.7123988875806296,-0.11588996574713652,FLAPPY,3,1,QAC39D,608
0.6595756340270738,0.5937421981758797,-0.05316042797731816,FLAPPY,3,1,QAC39D,609
-0.5912801503746322,-0.5469900646908923,-0.053670370264274604,FLAPPY,3,1,QAC39D,610
-0.6307214696405912,-0.7167217285294176,-0.09081719434729255,FLAPPY,3,1,QAC39D,611
0.6184215246622683,0.11780445047606658,-0.04774621613763942,FLAPPY,3,1,QAC39D,612
0.8205001664420719,-0.28334344311751025,0.006968680717900599,FLAPPY,3,1,QAC39D,613
0.6913656442241984,-0.28172830984935043,0.037404506330512365,RUNSHOOT,3,1,QAC39D,614
-0.9016814239619023,0.04159484870324668,-0.07419708680587637,RUNSHOOT,3,1,QAC39D,615
1.1083386006203801,-0.47740776970248777,-0.08632124234726128,RUNSHOOT,3,1,QAC39D,616
0.08665284042314804,0.524670908337412,-0.057202261191274494,RUNSHOOT,3,1,QAC39D,617
2.351456679715869,0.8615031979097053,-0.01008650407886211,RUNSHOOT,3,1,QAC39D,618
-0.9736315438560676,-0.23760103640614802,-0.0463907051438843,RUNSHOOT,3,1,QAC39D,619
-0.019734390926602802,0.3053849684159888,0.10878355115586891,RUNSHOOT,3,1,QAC39D,620
-0.9602743061851449,0.6065027749139295,0.2177845089394059,RUNSHOOT,3,1,QAC39D,621
0.6340414385791728,1.8808183061697465,0.31272879289610744,RUNSHOOT,3,1,QAC39D,622
-0.2987278291022569,1.0441514928266402,0.27565525498994997,RUNSHOOT,3,1,QAC39D,623
1.243842390194087,1.73257324904672,0.2676532255229716,RUNSHOOT,3,1,QAC39D,624
0.34694426589239485,0.2932058398812181,0.12579112578240934,RUNSHOOT,3,1,QAC39D,625
0.8776189216914176,1.793337413631974,0.16494111621386737,RUNSHOOT,3,1,QAC39D,626
0.10987242399229048,1.1510532427244822,0.06619421882432537,RUNSHOOT,3,1,QAC39D,627
1.1118011563577654,2.157724873456498,0.12141991182406897,RUNSHOOT,3,1,QAC39D,628
-0.2291329139157825,0.9756297990005744,0.3577742684971654,RUNSHOOT,3,1,QAC39D,629
0.12694469302738984,1.9004921189676527,0.26992139152101347,RUNSHOOT,3,1,QAC39D,630
-1.1151847843263016,0.22454186791400682,0.1814902043051805,RUNSHOOT,3,1,QAC39D,631
-1.3666987473770407,0.5524569635978792,0.1722844373188997,RUNSHOOT,3,1,QAC39D,632
1.2572795666149275,0.8531772390880752,0.3319105925758364,RUNSHOOT,3,1,QAC39D,633
0.3130436965557961,1.391286051035178,0.38153928496344575,RUNSHOOT,3,1,QAC39D,634
-0.324839104247754,0.9663284592680091,0.2397900465489859,RUNSHOOT,3,1,QAC39D,635
0.30461476870745263,1.3823333615874898,0.2152890960040892,RUNSHOOT,3,1,QAC39D,636
0.5308719288149994,0.9735598756780592,0.0769365794039926,RUNSHOOT,3,1,QAC39D,637
-0.40170492969544935,-0.08018867872120518,0.06227010893719753,RUNSHOOT,3,1,QAC39D,638
-0.6788641398435465,-0.3876805410325065,-0.030005642149260336,RUNSHOOT,3,1,QAC39D,639
-0.9730399249537435,0.7135099625415295,0.22606214190130147,RUNSHOOT,3,1,QAC39D,640
-1.0100538423577674,-0.2766379258004867,-0.00961450321203479,RUNSHOOT,3,1,QAC39D,641
-0.6100886624098146,-0.31836924411497125,-0.010027918772226706,RUNSHOOT,3,1,QAC39D,642
-0.02012794136892363,0.8284233249094523,0.10218488863868287,RUNSHOOT,3,1,QAC39D,643
-0.6015166163849879,0.33740820661334825,0.20953024399205197,RUNSHOOT,3,1,QAC39D,644
-0.6472879361043651,1.0999927342109839,0.18605634426475542,RUNSHOOT,3,1,QAC39D,645
1.072586559699967,0.888074207297606,0.14250188489496965,RUNSHOOT,3,1,QAC39D,646
-0.4737270726930099,0.7882652119062434,0.1723389497517245,RUNSHOOT,3,1,QAC39D,647
-0.8381820113424651,0.06933964489470454,-0.07199739934752492,RUNSHOOT,3,1,QAC39D,648
-1.1655563413133518,0.17624199023492387,-0.006789724871261468,RUNSHOOT,3,1,QAC39D,649
-0.9094636244843876,0.6862360728716824,0.0374283171850308,RUNSHOOT,3,1,QAC39D,650
0.012793947957844082,-0.5496038428532376,0.09949040401186843,RUNSHOOT,3,1,QAC39D,651
-0.9558734384925813,-0.2187351678554839,0.010815717189086591,RUNSHOOT,3,1,QAC39D,652
-0.4336503784895641,-0.007180994749054482,0.0005756374824513036,RUNSHOOT,3,1,QAC39D,653
1.670716330255979,0.20799781662335362,0.13506111614409808,RUNSHOOT,3,1,QAC39D,654
-0.6824303741537336,-0.1323145397715285,0.09225177334245693,RUNSHOOT,3,1,QAC39D,655
-0.3146869712749491,0.3438241138199217,0.15103489677100715,RUNSHOOT,3,1,QAC39D,656
0.09991453511420394,0.27340385155691893,0.10303106718603884,RUNSHOOT,3,1,QAC39D,657
-1.1606531516112402,0.5832442574774084,-0.027282111639444412,RUNSHOOT,3,1,QAC39D,658
-0.8095215116290227,-0.1811066011924208,0.13103836086817788,RUNSHOOT,3,1,QAC39D,659
-0.5021346986947943,0.4099256242600521,0.0371882006066305,RUNSHOOT,3,1,QAC39D,660
-0.3949392231242584,0.8411315530197779,0.1250578932550845,RUNSHOOT,3,1,QAC39D,661
-0.026938060461124774,0.7150704293411103,0.061302594933892944,RUNSHOOT,3,1,QAC39D,662
-0.28545039411341033,0.33731633916731985,0.10709410712215786,RUNSHOOT,3,1,QAC39D,663
-1.0272214160020858,-0.09688694042237257,0.18423491143201995,RUNSHOOT,3,1,QAC39D,664
-1.217112103679758,-0.09284501573844621,0.11392972421490859,RUNSHOOT,3,1,QAC39D,665
-0.7570869030464946,0.003340812681352064,0.20505217296463407,RUNSHOOT,3,1,QAC39D,666
-0.260487821815168,-0.2505781883459096,0.12736447283840674,RUNSHOOT,3,1,QAC39D,667
-0.42418095502743713,-0.2787142460413431,0.042569691324008015,RUNSHOOT,3,1,QAC39D,668
-0.2338002305417717,0.3655599128181487,0.10211565631205466,RUNSHOOT,3,1,QAC39D,669
-0.8320966800269668,0.919796578824817,0.11485560539311795,RUNSHOOT,3,1,QAC39D,670
-0.4693808152762205,0.6961382858723856,0.1961862724339589,RUNSHOOT,3,1,QAC39D,671
1.0642676988492594,2.8585124168983094,0.2965819058009909,RUNSHOOT,3,1,QAC39D,672
0.16868754850795525,1.0777648126545962,0.1777946670467349,RUNSHOOT,3,1,QAC39D,673
-0.6421719293001498,0.5863511672811631,0.13402667037402408,RUNSHOOT,3,1,QAC39D,674
0.17270100748002595,0.4750325658851946,0.20427659643938686,RUNSHOOT,3,1,QAC39D,675
-0.19127096290627063,0.7291192175528645,0.18341530607029247,RUNSHOOT,3,1,QAC39D,676
2.3205111536390843,1.4377782750739945,0.14122566857949698,RUNSHOOT,3,1,QAC39D,677
1.5040776888255696,3.7586968067033495,1.0660890626591903,RUNSHOOT,3,1,QAC39D,678
0.5363591543503579,3.310865747331722,0.6271809399923072,RUNSHOOT,3,1,QAC39D,679
-0.399893886867153,0.05302006366220368,-0.011242767168258167,RUNSHOOT,3,1,QAC39D,680
0.23815506130849537,0.2551496958201078,-0.0934607712189118,RUNSHOOT,3,1,QAC39D,681
-0.804341762640962,0.5808438102723213,-0.14938256229106978,RUNSHOOT,3,1,QAC39D,682
-1.0860453965825274,-0.2461128652120556,-0.16140320501145747,RUNSHOOT,3,1,QAC39D,683
-0.7746284996336474,-0.37059738075494014,-0.18892148819847251,RUNSHOOT,3,1,QAC39D,684
-0.5263341063357602,-0.1657865727331853,-0.08405743881095484,RUNSHOOT,3,1,QAC39D,685
-0.054385166664172625,1.558631082944874,0.057577560685277446,RUNSHOOT,3,1,QAC39D,686
-0.5007041739635861,0.16877873677970393,0.09970395987245285,RUNSHOOT,3,1,QAC39D,687
-1.0398823900065077,0.5863091050071844,0.1861522969864906,RUNSHOOT,3,1,QAC39D,688
0.857919442430734,0.1131516661124175,0.06889053598406072,RUNSHOOT,3,1,QAC39D,689
-0.9472027869364533,0.28694696202557896,0.009216296128571447,RUNSHOOT,3,1,QAC39D,690
-0.15330391408339453,0.4090509355724889,0.23264092898576694,RUNSHOOT,3,1,QAC39D,691
-0.7855117827405836,-1.1828660046800423,-0.1330551989071207,FLAPPY,1,1,QAC39D,692
-0.9867950352025259,-0.9695210808394434,-0.3119443244634052,FLAPPY,1,1,QAC39D,693
-0.6644265342171639,-1.16311218692003,-0.30231456319234795,FLAPPY,1,1,QAC39D,694
-1.4583377807954765,-1.4045873442382977,-0.330966872788907,FLAPPY,1,1,QAC39D,695
-0.8125744193962287,-1.2828728870039237,-0.304418918023393,FLAPPY,1,1,QAC39D,696
-0.882395495693339,-1.0383443231597147,-0.311928875511141,FLAPPY,1,1,QAC39D,697
-1.0331157363516907,-1.5739749633000766,-0.2997052828823425,FLAPPY,1,1,QAC39D,698
-0.930298635369874,-1.4828728858671394,-0.29843976122142846,FLAPPY,1,1,QAC39D,699
-0.31606085537367834,-0.842818247944484,-0.2419632268472203,FLAPPY,1,1,QAC39D,700
0.4454937528804161,-0.1386377594883618,-0.22577800341462978,FLAPPY,1,1,QAC39D,701
-0.9196897061299572,-1.5552176970824878,-0.2509327098268587,FLAPPY,1,1,QAC39D,702
-1.0396348849478496,-1.2019883843653916,-0.25161999955879827,FLAPPY,1,1,QAC39D,703
-1.1243436332080479,-1.2775153139149216,-0.2727889560216413,FLAPPY,1,1,QAC39D,704
-0.46062111497884495,0.024669454995651534,-0.15089563239264475,FLAPPY,1,1,QAC39D,705
1.5226009535521965,0.5040812240064166,-0.2064247323462903,FLAPPY,1,1,QAC39D,706
-0.9526425087668834,-1.277655325153789,-0.2891095042021174,FLAPPY,1,1,QAC39D,707
-1.3920824661632976,-1.6467014464868879,-0.21536307434309962,FLAPPY,1,1,QAC39D,708
-1.177602421654873,-1.212490764537158,-0.2465688118472276,FLAPPY,1,1,QAC39D,709
-0.8385037709304978,-1.4056011110902495,-0.2755897750229596,FLAPPY,1,1,QAC39D,710
-1.0143086262167076,-1.1741544730797355,-0.2825565220431295,FLAPPY,1,1,QAC39D,711
-1.2555797666507558,-1.624824833250807,-0.26758331084856346,FLAPPY,1,1,QAC39D,712
1.4476367790434788,-1.1474039376861827,-0.2512231116757492,FLAPPY,1,1,QAC39D,713
-0.9959573463714808,-1.329218101515273,-0.20021252921889937,FLAPPY,1,1,QAC39D,714
-1.3798175095599836,-1.2855638188458365,-0.2324763299099687,FLAPPY,1,1,QAC39D,715
-1.2008937842385137,-1.3259492289294204,-0.20822120125956492,FLAPPY,1,1,QAC39D,716
-0.8741311922692757,-1.0954699741667644,-0.223253781724422,FLAPPY,1,1,QAC39D,717
-1.0605069734423578,-0.8961413646954481,-0.22130890336458578,FLAPPY,1,1,QAC39D,718
-0.5063677470902477,-0.9325396620344886,-0.1636779963047974,FLAPPY,1,1,QAC39D,719
-0.06498103289851959,-0.9317875967124749,-0.2140807252942801,FLAPPY,1,1,QAC39D,720
-0.8650760111153551,-0.7331130248566983,-0.25128861459837976,FLAPPY,1,1,QAC39D,721
-0.7698734891301386,-1.4325282199328273,-0.21605363664505103,FLAPPY,1,1,QAC39D,722
-1.2773860448699934,-1.6790776336522095,-0.2547857584996995,FLAPPY,1,1,QAC39D,723
-0.7821186759555859,-0.7894139241808802,-0.2460675893203288,FLAPPY,1,1,QAC39D,724
-0.9923868612206723,-0.8485979257604434,-0.1653240730951242,FLAPPY,1,1,QAC39D,725
-1.11427080901838,-1.3261932494153066,-0.22788822047283547,FLAPPY,1,1,QAC39D,726
-0.20399852156083476,-0.43538096554293776,-0.17815591329809377,FLAPPY,1,1,QAC39D,727
0.35919066938428823,-0.3888237431329509,-0.20361300163457016,FLAPPY,1,1,QAC39D,728
-0.5464579422108614,-0.8171909900976125,-0.20870832283009597,FLAPPY,1,1,QAC39D,729
-0.44958517950242766,-0.8920141341422365,-0.15660783259850392,FLAPPY,1,1,QAC39D,730
-0.7101219130594156,-1.2169721205818809,-0.24601710389189213,FLAPPY,1,1,QAC39D,731
-0.6956574693398688,-1.4275502319251634,-0.22850350564177468,FLAPPY,1,1,QAC39D,732
-0.7998850144725905,-0.4545467800093405,-0.16221134183921507,FLAPPY,1,1,QAC39D,733
-0.41105471653009035,-1.2820211959038155,-0.22114136959399394,FLAPPY,1,1,QAC39D,734
0.04225598902594552,-0.7552086982973297,-0.20883372004427184,FLAPPY,1,1,QAC39D,735
0.7430331199181562,-0.7115042520982435,-0.22879660052334477,FLAPPY,1,1,QAC39D,736
-1.1390794757713012,-1.2769544453070203,-0.27600939738593816,FLAPPY,1,1,QAC39D,737
0.1507459029338145,-0.8575343007009931,-0.20234991534955993,FLAPPY,1,1,QAC39D,738
1.054557849407684,-0.06797839541404854,-0.14995924527321053,FLAPPY,1,1,QAC39D,739
-0.2895676895047268,-1.0459797795735097,-0.26209551420145233,FLAPPY,1,1,QAC39D,740
-0.19448877612204668,-0.33648734956586523,-0.18069029835413777,FLAPPY,1,1,QAC39D,741
-0.7672848801433674,-0.8937150001826077,-0.15372973658813663,FLAPPY,1,1,QAC39D,742
-1.24736370346849,-1.2334596687607633,-0.2495116072732727,FLAPPY,1,1,QAC39D,743
-1.1584451555901938,-1.070115386843756,-0.2678582501106797,FLAPPY,1,1,QAC39D,744
-0.7571055817225781,-0.8344521967209212,-0.16871398504607524,FLAPPY,1,1,QAC39D,745
-0.7241909760201685,-0.5042703303851329,-0.15770681428023195,FLAPPY,1,1,QAC39D,746
-0.8900300573680269,-0.9907882627507844,-0.25111923353266097,FLAPPY,1,1,QAC39D,747
-0.6344649501779641,-1.1519415172349592,-0.23131945684296754,FLAPPY,1,1,QAC39D,748
-0.48132526508404844,-0.9305002230733499,-0.20757052858521505,FLAPPY,1,1,QAC39D,749
1.4154631964384212,-1.0049474954891198,-0.21383702002119565,FLAPPY,1,1,QAC39D,750
0.2944947220751099,-0.1849946565170951,0.012046935636504021,FLAPPY,1,1,QAC39D,751
-0.8484382335265643,-0.11655934103586486,-0.11072631382730898,FLAPPY,1,1,QAC39D,752
-0.3512765950569543,-0.7509573915500591,-0.25939230283645515,FLAPPY,1,1,QAC39D,753
-0.9061203926587601,-1.1365865163737763,-0.2030615025057717,FLAPPY,1,1,QAC39D,754
-1.0134779179805784,-1.1913338661465966,-0.2374306819956764,FLAPPY,1,1,QAC39D,755
-1.1538319138563393,-1.591932507059255,-0.242547251337763,FLAPPY,1,1,QAC39D,756
-1.2375370311696352,-1.4084213190558124,-0.23512134552813677,FLAPPY,1,1,QAC39D,757
-1.341196658322274,-1.5026403830027932,-0.265931036206618,FLAPPY,1,1,QAC39D,758
-1.230491718681819,-1.5970576662929732,-0.261922638618284,FLAPPY,1,1,QAC39D,759
-0.41814488761506924,-0.9861208769955616,-0.2225841239748645,FLAPPY,1,1,QAC39D,760
-0.9306593487852379,-0.9231698086012758,-0.27483464469667984,FLAPPY,1,1,QAC39D,761
-0.34698499397195887,-0.8108487989181896,-0.24897403496117124,FLAPPY,1,1,QAC39D,762
-0.6067696339887921,-0.9848292404858472,-0.2283806374120482,FLAPPY,1,1,QAC39D,763
-0.6859964851310635,-1.3945326919612429,-0.2777450762819382,FLAPPY,1,1,QAC39D,764
-1.2287464041846574,-1.3507668994193922,-0.24786255113192662,FLAPPY,1,1,QAC39D,765
-0.5722376969809512,-1.1163001962387582,-0.2518824215061978,FLAPPY,1,1,QAC39D,766
-0.5344315639887549,-1.0800587657244631,-0.23558244168795225,FLAPPY,1,1,QAC39D,767
-0.10844626235214877,-0.46406139010887393,-0.24019023242692214,FLAPPY,1,1,QAC39D,768
-0.7222142060618326,-1.3479012771138354,-0.23910433942783754,FLAPPY,1,1,QAC39D,769
0.708499960052275,0.13196460844230146,0.14166544397148972,DOBBLE,2,1,QAC39D,770
-0.27021057292683054,-0.5515446082686831,-0.13539727193080892,DOBBLE,2,1,QAC39D,771
0.2627991310997338,-0.3555751793209425,-0.19176755826009306,DOBBLE,2,1,QAC39D,772
-1.0153984744517317,-0.2855062175800766,-0.17671364835850337,DOBBLE,2,1,QAC39D,773
-0.4732348477195776,-0.7716429603538312,-0.19402878916661878,DOBBLE,2,1,QAC39D,774
-0.4507958909736075,-0.41476198556177135,-0.18527198221392982,DOBBLE,2,1,QAC39D,775
2.7433051001475253,-0.07624176118812791,-0.1818820737857526,DOBBLE,2,1,QAC39D,776
1.0718540375522405,-0.26609656246035024,-0.1306967899156218,DOBBLE,2,1,QAC39D,777
-0.4664369258954771,-0.7414772853425468,-0.16222161204411642,DOBBLE,2,1,QAC39D,778
-0.690682069954085,-1.262950853924527,-0.20367114460761548,DOBBLE,2,1,QAC39D,779
-0.4409762017547468,-0.7252699863901293,-0.1530716829913695,DOBBLE,2,1,QAC39D,780
0.10843458800019817,-0.7167951754804159,-0.14138718360971306,DOBBLE,2,1,QAC39D,781
0.5444417839974512,-0.4630355770017556,-0.14304790146234536,DOBBLE,2,1,QAC39D,782
0.22744157549879437,-0.6179453730962043,-0.069725446955687,DOBBLE,2,1,QAC39D,783
0.44659904940126416,-0.1907752693819379,-0.07710535141128214,DOBBLE,2,1,QAC39D,784
0.20130427214457702,-0.32467382389203886,-0.11687224776749591,DOBBLE,2,1,QAC39D,785
-0.2105257665838416,-0.9195334227271238,-0.22106774011629643,DOBBLE,2,1,QAC39D,786
1.84128970106127,0.6016099140052396,-0.09585692255242867,DOBBLE,2,1,QAC39D,787
-0.0038070424330477527,-0.999676719902096,-0.15398095820851831,DOBBLE,2,1,QAC39D,788
-0.599943661427572,-1.2725848594393168,-0.14885893138147663,DOBBLE,2,1,QAC39D,789
-0.6505693146445137,-0.5340171511575494,-0.20393809811584765,DOBBLE,2,1,QAC39D,790
-0.13251329497578257,-1.2538427485407486,-0.1648445598519617,DOBBLE,2,1,QAC39D,791
1.0936156634742764,-0.29116373354436437,-0.1270901915949263,DOBBLE,2,1,QAC39D,792
0.7652470116927999,-0.15387528411278636,-0.11550965460210803,DOBBLE,2,1,QAC39D,793
-0.4206913974797281,-0.9460675138408594,-0.20834804080465547,DOBBLE,2,1,QAC39D,794
-0.4795078115734603,-1.3191533363078325,-0.20601054763632387,DOBBLE,2,1,QAC39D,795
-0.5360944124157179,-0.7202214016290535,-0.16703030293381055,DOBBLE,2,1,QAC39D,796
-0.17928524092112916,-1.5018004274189098,-0.23931266039393986,DOBBLE,2,1,QAC39D,797
-0.42309544975787383,-0.911550083783871,-0.2101649252473182,DOBBLE,2,1,QAC39D,798
0.27452359261745773,-0.69600981079293,-0.20988078033984317,DOBBLE,2,1,QAC39D,799
0.1256717059634032,-0.22725295999253187,-0.18000774312951634,DOBBLE,2,1,QAC39D,800
-0.5568128384719003,-0.9915180138717087,-0.26505864644643196,DOBBLE,2,1,QAC39D,801
-0.518411193429247,-0.6555124199881383,-0.1064031543377464,DOBBLE,2,1,QAC39D,802
0.0597990349428457,-1.017128905925934,-0.11049163080330203,DOBBLE,2,1,QAC39D,803
0.6746366055123632,-0.8430769306622964,-0.10043845602524112,DOBBLE,2,1,QAC39D,804
-0.8579431732260113,-0.9741426278894183,-0.1298500596101881,DOBBLE,2,1,QAC39D,805
0.2169010997955949,-0.4654443430258727,-0.13671584765290448,DOBBLE,2,1,QAC39D,806
2.0099867739227206,-0.005974517815834522,-0.10976497167321639,DOBBLE,2,1,QAC39D,807
1.0499662625434438,-1.0984231398243034,-0.21092668929802885,DOBBLE,2,1,QAC39D,808
0.7161986905953545,-0.6606328976398559,-0.18092627643485723,DOBBLE,2,1,QAC39D,809
0.8132225472372238,-0.30609501855067345,-0.18641527229629126,DOBBLE,2,1,QAC39D,810
-0.3591987927993828,-0.7273774955739,-0.18324074566645648,DOBBLE,2,1,QAC39D,811
0.05504255359204877,-0.7707428731133518,-0.052975911325095985,DOBBLE,2,1,QAC39D,812
-0.6191256993405049,-0.7119225631687833,-0.17155574180072694,DOBBLE,2,1,QAC39D,813
0.027265359428327588,0.3496879570137118,-0.15323178392630016,DOBBLE,2,1,QAC39D,814
-0.6409190958812813,-0.5344087369813703,-0.09125469754684916,DOBBLE,2,1,QAC39D,815
-0.6609804936641573,-0.36359851321167386,-0.12272948117443631,DOBBLE,2,1,QAC39D,816
-0.7940091052500109,-0.7835855627553073,-0.2306554451290569,DOBBLE,2,1,QAC39D,817
-0.7393095012023241,-0.8097922664214541,-0.06093456588927816,DOBBLE,2,1,QAC39D,818
-0.13627671086413576,-0.5127739165715509,-0.1574382201178688,DOBBLE,2,1,QAC39D,819
0.2026823183907876,-0.9554005527769067,-0.17907569938298015,DOBBLE,2,1,QAC39D,820
-0.4918361063103975,-1.126174125584452,-0.18070813115249015,DOBBLE,2,1,QAC39D,821
-0.7952598527957405,-0.858976738813365,-0.09656968750060764,DOBBLE,2,1,QAC39D,822
-0.16691054402954011,0.26960035228319496,-0.02515897748490041,DOBBLE,2,1,QAC39D,823
0.684252659474471,0.6342293202370147,0.049811094230882084,DOBBLE,2,1,QAC39D,824
-0.01866160362156059,0.02820068485001811,-0.09185959678021159,DOBBLE,2,1,QAC39D,825
-0.009085256630799041,1.5457944209075134,-0.003622075335212037,DOBBLE,2,1,QAC39D,826
-0.30113435003590805,-1.1315604427819637,-0.0829729554749221,DOBBLE,2,1,QAC39D,827
-0.3757692616683714,-0.6887054688978111,-0.24097463756252704,DOBBLE,2,1,QAC39D,828
-0.11389674933736033,-0.25503227694950886,-0.17233457428518031,DOBBLE,2,1,QAC39D,829
-0.6063895018820079,-0.6680950754282629,-0.18382582016613477,DOBBLE,2,1,QAC39D,830
-0.29699660848166304,-0.9093958387241142,-0.24510938551727163,DOBBLE,2,1,QAC39D,831
2.8013485701634275,-0.22480771698708835,-0.20407481852639442,DOBBLE,2,1,QAC39D,832
1.3061330758945588,-0.35385470497627897,-0.1838960294683165,DOBBLE,2,1,QAC39D,833
-0.3424851931135916,-0.9438968253046229,-0.18765215176943362,DOBBLE,2,1,QAC39D,834
-0.2580021780734534,-0.9179496556677146,-0.19686680935296955,DOBBLE,2,1,QAC39D,835
-0.24053782599313572,-0.5064952333136039,-0.20223515483202262,DOBBLE,2,1,QAC39D,836
0.048019519692224,-0.47986928912732146,-0.15858944450067955,DOBBLE,2,1,QAC39D,837
0.12054408058957755,-0.6756657600341809,-0.169437903317441,DOBBLE,2,1,QAC39D,838
0.05326180945957502,0.015334265737895899,-0.12894473758720612,DOBBLE,2,1,QAC39D,839
-0.34865237393956233,-0.8841646836884188,-0.15975754079637663,DOBBLE,2,1,QAC39D,840
-0.753506627175039,-0.6207432329898518,-0.16897733428387482,DOBBLE,2,1,QAC39D,841
-0.8844860884111038,-0.8615723369517924,-0.2012791880059542,DOBBLE,2,1,QAC39D,842
-1.2721781314186156,-0.9392132781036523,-0.16261120541151133,DOBBLE,2,1,QAC39D,843
-0.09451151690970891,-0.25036255003931007,-0.1846122813361461,DOBBLE,2,1,QAC39D,844
0.42420336124485336,1.2171984451172668,0.7977001340761896,RUNSHOOT,2,1,QAC39D,845
-0.7856520088379634,-0.5185856361731935,0.15276550487721208,RUNSHOOT,2,1,QAC39D,846
-0.1775710607435171,-0.23560196987004273,-0.07129697902357066,RUNSHOOT,2,1,QAC39D,847
-0.4329623779426603,-0.33465612969124525,-0.03939745507236792,RUNSHOOT,2,1,QAC39D,848
-0.8862735926374087,-0.8452231268085727,-0.14775105748268128,RUNSHOOT,2,1,QAC39D,849
-0.31828021363658704,0.18686769021322958,-0.12916500610967258,RUNSHOOT,2,1,QAC39D,850
-0.4567984051939218,-0.14158846245170886,-0.07833296372016255,RUNSHOOT,2,1,QAC39D,851
-0.8317094353208666,-0.709906558209946,0.0070969920278452486,RUNSHOOT,2,1,QAC39D,852
-0.3983827737970639,-1.0517433462739847,-0.07988830043780787,RUNSHOOT,2,1,QAC39D,853
1.6710641277450429,0.8160128315399595,0.0358918526951022,RUNSHOOT,2,1,QAC39D,854
-0.8958079847417468,-1.0705549598048354,-0.17523001503868743,RUNSHOOT,2,1,QAC39D,855
-1.3143488699778685,-1.0615866081790437,-0.11171195808703321,RUNSHOOT,2,1,QAC39D,856
-1.0229975418376627,-0.45317184712440506,-0.19520467760309154,RUNSHOOT,2,1,QAC39D,857
-1.381346080703037,-0.706991666608323,-0.13091883427061415,RUNSHOOT,2,1,QAC39D,858
-0.06651936028772631,-0.6831955228621414,-0.15073692215244205,RUNSHOOT,2,1,QAC39D,859
-0.9227494514093869,-0.5828216520479548,-0.08424114501032856,RUNSHOOT,2,1,QAC39D,860
4.6648500303773535,0.9320834724248056,0.05905768940944574,RUNSHOOT,2,1,QAC39D,861
0.09086560068174691,-0.03755246451297585,0.017675284973515185,RUNSHOOT,2,1,QAC39D,862
-0.5730940554775384,0.11115176789477475,-0.03255683284051588,RUNSHOOT,2,1,QAC39D,863
-0.055830016668179015,-0.21489233200804503,0.11419312077385227,RUNSHOOT,2,1,QAC39D,864
-0.5955178607101034,-0.7186285978848882,-0.16571122275367006,RUNSHOOT,2,1,QAC39D,865
-0.7458463255201124,-1.2437132920714882,-0.11415241631801443,RUNSHOOT,2,1,QAC39D,866
-0.6445206414564354,-0.46266057798852744,-0.05045664826173083,RUNSHOOT,2,1,QAC39D,867
-1.0198096890860142,-0.5950910613840363,-0.08841937263398962,RUNSHOOT,2,1,QAC39D,868
-0.5785873081195596,0.21526054123318672,0.22156388875784938,RUNSHOOT,2,1,QAC39D,869
0.823310822803,0.4831021634241457,0.0785196332846886,RUNSHOOT,2,1,QAC39D,870
-0.6091643079249114,-0.5194503301107991,0.01678562197326326,RUNSHOOT,2,1,QAC39D,871
2.374702851542642,1.1871932733082762,0.24747446936869355,RUNSHOOT,2,1,QAC39D,872
-0.18269531845371845,0.7320712596277756,0.2520150488591085,RUNSHOOT,2,1,QAC39D,873
0.6718532182606715,0.513015690127353,0.34589191290211735,RUNSHOOT,2,1,QAC39D,874
