game,difficulty,session,id,timestep,band,T7,O1,C1,Fp1,O2,C2,Fp2,T8
FLAPPY,2,1,WMS12P,75,alpha,-0.13591347252831826,-0.6653128697053481,-0.2837810451199867,-0.35142289918256736,-0.808244149536945,-0.26143986175308304,-0.37484163906120027,-0.3385811098659808
FLAPPY,2,1,WMS12P,76,alpha,-0.20917033572483876,-0.746384584379021,-0.3352327180908124,-0.5042836583207615,-0.8794470012770977,-0.39804773201681853,-0.4186175219518305,-0.68809031044941
FLAPPY,2,1,WMS12P,77,alpha,-0.1442662401205779,-0.45805876572810644,-0.017773752154481546,0.0010158500377368937,-0.5258405371533353,-0.08898574235452456,-0.1392939264134762,-0.24872134220651262
FLAPPY,2,1,WMS12P,78,alpha,-0.321931499920223,-0.6342571947906072,-0.2887002400380378,-0.3824456997110852,-0.5123222131746283,-0.2897465423433439,-0.26476100157205307,-0.2432102363733001
FLAPPY,2,1,WMS12P,79,alpha,-0.3656624699829238,-0.5101994514481853,-0.31212749724626326,-0.5252984269307464,-0.6652226799935791,-0.3823953341432774,-0.39068220661024694,-0.7639382059586928
FLAPPY,2,1,WMS12P,80,alpha,-0.22173550464528116,-0.4650112003526101,-0.213919870723321,-0.36466764575602045,-0.395894464415425,-0.28373988490669716,-0.20361728778357144,0.05901899336728421
FLAPPY,2,1,WMS12P,81,alpha,-0.07025631769054282,-0.7787204271611264,-0.3688868019695199,-0.5542041885485772,-0.8419061556406502,-0.40217838275390383,-0.38823854979059164,-0.6115042794157413
FLAPPY,2,1,WMS12P,82,alpha,-0.36452509912427544,-0.6579236706416798,-0.23983330175963374,-0.30641829679210325,-0.7276574201538544,-0.22276500242611108,-0.30133597690528835,-0.5277482137609664
FLAPPY,2,1,WMS12P,83,alpha,-0.2027467379141188,-0.7219381607957711,-0.2810873834063556,-0.4480384336823885,-0.7792794690897556,-0.3609235490896553,-0.329006063040439,-0.6384235849756772
FLAPPY,2,1,WMS12P,84,alpha,-0.1677527959508559,-0.5136715179472333,-0.25016386318233164,-0.24595647064824425,-0.5497801741790103,-0.2287987863149696,-0.27362651252111003,-0.2606833315464892
FLAPPY,2,1,WMS12P,85,alpha,-0.28313823971208274,-0.6867490168331699,-0.22137450518097365,-0.30868512249729574,-0.6019659203713121,-0.2841782938440698,-0.3255172003268002,-0.6967251344310335
FLAPPY,2,1,WMS12P,86,alpha,-0.4080325473678055,-0.6470383345522669,-0.15671920884835042,-0.3093771826585338,-0.665545191585604,-0.24764670378373677,-0.28183131369740533,-0.6839338906976242
FLAPPY,2,1,WMS12P,87,alpha,-0.32062324356197014,-0.6580642317410921,-0.21292479296284686,-0.4130011087150653,-0.6149285942852342,-0.24965846548095455,-0.24889344218254303,-0.38194096518238246
FLAPPY,2,1,WMS12P,88,alpha,-0.013640615010193523,-0.5523195634805079,-0.17769232450456426,-0.2669961223126521,-0.606624131660062,-0.22738950454150836,-0.1546457822103443,-0.06650970396297864
FLAPPY,2,1,WMS12P,89,alpha,-0.40935157580245324,-0.6106635955294258,-0.25026656587674495,-0.438231041477891,-0.7224432342574159,-0.3111162511385664,-0.3113707350442512,-0.1268691765707519
FLAPPY,2,1,WMS12P,90,alpha,-0.17436968097411118,-0.584585418251989,-0.02979900237961819,-0.07859370104113698,-0.5079107095568396,-0.08065543360297346,-0.22645354625623648,1.1391404927470814
FLAPPY,2,1,WMS12P,91,alpha,-0.3235035654117625,-0.7164415091750942,-0.2797751050582855,-0.43063835734563644,-0.7082803772137805,-0.3591703124925745,-0.3872921357439126,0.14385337163861214
FLAPPY,2,1,WMS12P,92,alpha,-0.09296404928077862,-0.6882072223461903,-0.16929287345723015,-0.2008912659775752,-0.47193065671725365,-0.17553946129859924,-0.2688786357781003,-0.5633330691252627
FLAPPY,2,1,WMS12P,93,alpha,5.9383292131380685,6.641416665412837,0.6661719492053916,3.2082140913171195,6.883283319316571,0.7288649373000375,1.1852392063955934,7.644592094426344
FLAPPY,2,1,WMS12P,94,alpha,15.238684749548911,16.860301795521217,1.9298497680937758,8.226726502677723,17.165507207341165,2.0614892966310867,3.1024357671020724,19.43687949176017
FLAPPY,2,1,WMS12P,95,alpha,-0.24023561523377884,-0.7515019691214821,-0.07559128731478358,-0.24794667707023657,-0.746354580764657,-0.11920791633507732,-0.11756282157438305,-0.5334400868632425
FLAPPY,2,1,WMS12P,96,alpha,-0.16472375835246575,-0.5408072825030006,-0.2805344588653439,-0.41826960912989103,-0.566293658911484,-0.3231811010791569,-0.35438019536919585,-0.7667065017208055
FLAPPY,2,1,WMS12P,97,alpha,-0.3108456432363433,-0.7008077191326801,-0.30388719128347075,-0.5546460916760033,-0.8191860136983086,-0.37606048437409756,-0.3226864096497713,-0.8282812128948774
FLAPPY,2,1,WMS12P,98,alpha,-0.1553095152577325,-0.726776581310789,-0.24492812994772115,-0.29885776447003276,-0.8059362810244326,-0.29153244179698773,-0.38086748566563994,-0.7147653676614187
FLAPPY,2,1,WMS12P,99,alpha,-0.30017691682433456,-0.5668737663502934,-0.26934795680757523,-0.38800018929781016,-0.7627289357808318,-0.3035800459759786,-0.31674415384213517,-0.6151157499448006
FLAPPY,2,1,WMS12P,100,alpha,0.14691106830263623,-0.5011135159045182,-0.17115082251029853,-0.2596959483392653,-0.5878385554665277,-0.23926357228636225,-0.12063976709767217,-0.5144507222612739
FLAPPY,2,1,WMS12P,101,alpha,-0.2510262695309358,-0.47984829014352703,-0.28292387414205267,-0.3515034126218449,-0.4617298452898193,-0.3089364769568529,-0.37000796377520806,-0.5838090600517435
FLAPPY,2,1,WMS12P,102,alpha,-0.20649005234262452,-0.47382433935319146,-0.30324138914571874,-0.37713106245111155,-0.6082455604085253,-0.32865223528498483,-0.41549993848613886,-0.7157779827201578
FLAPPY,2,1,WMS12P,103,alpha,-0.2005011744153289,-0.5483488210591841,-0.286738201977246,-0.4912796051590361,-0.5299139831954017,-0.36582331162277354,-0.36768038152549537,-0.5752215654616615
FLAPPY,2,1,WMS12P,104,alpha,-0.2363985225652095,-0.6657068878934775,-0.3059391071269988,-0.47735067379398705,-0.5622204935015802,-0.31047056941348145,-0.35574338089346075,-0.6697364495890987
FLAPPY,2,1,WMS12P,105,alpha,0.016693587275354818,-0.34123262348784833,-0.005063309356899012,-0.03265389188124638,-0.19974626620873706,-0.0934284382290984,-0.1353283117599845,0.02257104724371159
FLAPPY,2,1,WMS12P,106,alpha,-0.008449564255454923,-0.37013631098924116,-0.22271742102984024,-0.23029550362875237,-0.5065589147502298,-0.21200560921027994,-0.3181911447724637,-0.5561643546160696
FLAPPY,2,1,WMS12P,107,alpha,0.5313292153163013,-0.339418751417132,0.5996355528958363,1.0689761292550313,-0.1961587900098804,0.6019306876568481,0.3541082804288805,-0.020370542300264805
FLAPPY,2,1,WMS12P,108,alpha,1.1019551844820668,-0.09276598933280876,-0.24119708649972996,-0.32779802881171877,-0.05821131648602835,-0.26425339163618955,-0.2628789665070958,1.259365421520683
FLAPPY,2,1,WMS12P,109,alpha,0.7811730056219376,-0.2721670347213731,-0.20752388402742558,-0.08248331355727896,-0.22648479748354827,-0.24543947298640714,-0.4026867330291958,1.8601687350124412
FLAPPY,2,1,WMS12P,110,alpha,-0.0506058419593268,-0.5788977710268621,-0.28556914685902957,-0.35480656408723643,-0.6246036458850793,-0.3301403704847253,-0.37281063229680006,-0.564864766726496
FLAPPY,2,1,WMS12P,111,alpha,-0.22143473606499203,-0.6921195155082804,-0.21290923160219413,-0.2211245238410248,-0.7630580878498852,-0.24413986611740898,-0.33894009192873914,-0.7354100732613572
FLAPPY,2,1,WMS12P,112,alpha,-0.09290499027170825,-0.41062133583346566,-0.061433138152072846,-0.02664978759657934,-0.5079164042665907,-0.047701538766497194,-0.3001663369326059,-0.8194573202429931
FLAPPY,2,1,WMS12P,113,alpha,0.08620379525467424,-0.5984798523993617,-0.050203717566363326,-0.03392578655681907,-0.8077785140515019,-0.18022838455934065,-0.2754677052165686,-0.33511364099026075
FLAPPY,2,1,WMS12P,114,alpha,-0.2573586617622693,-0.6711914320268193,-0.23459495594011318,-0.3414110800738412,-0.6927460882087487,-0.2517777157510718,-0.3019478974587748,-0.7000666331380186
FLAPPY,2,1,WMS12P,115,alpha,-0.19251373032972985,-0.8923644358133034,-0.11620641038258116,-0.2508882342800515,-0.8628507079390149,-0.22568589071422585,-0.2640869792817584,-0.6222730525223361
FLAPPY,2,1,WMS12P,116,alpha,-0.24316317920533312,-0.6982753412499538,-0.22190075425009273,-0.3411934151713059,-0.7984006038092855,-0.27901457515262035,-0.3201719668752631,-0.6897196192276128
FLAPPY,2,1,WMS12P,117,alpha,-0.31595439596571284,-0.373222487338305,-0.17415439320372839,-0.23352755002956035,-0.4155359152405056,-0.23597576446235263,-0.3521207223424787,-0.6742534806765573
FLAPPY,2,1,WMS12P,118,alpha,-0.12464329651072566,-0.566286687910926,-0.22704837706996403,-0.30911977678613134,-0.7393044928197279,-0.2979485716560784,-0.3527278385862831,-0.8176567912616602
FLAPPY,2,1,WMS12P,119,alpha,0.9027203278915071,-0.5974263477852318,0.31402417287621903,0.4624960817935402,-0.7493984474519869,0.1355118053599842,0.2871804752085803,1.116439481036267
FLAPPY,2,1,WMS12P,120,alpha,0.10818518557032886,-0.17543268669134343,-0.25354995459158225,-0.3359108330828729,-0.331216368554795,-0.2756408320183952,0.0003683494004176393,0.19892259519505967
FLAPPY,2,1,WMS12P,121,alpha,0.060527785149883,-0.34182796988783026,-0.1304491013984534,-0.23944620869941466,-0.37731619779242664,-0.15744441807601267,0.17331169939239774,0.1395620696564727
FLAPPY,2,1,WMS12P,122,alpha,-0.12187839512355679,-0.704524270175498,-0.12178181152111875,-0.15650124518196964,-0.6487303655163953,-0.1210631505016638,-0.2645408328203899,-0.6679615996040112
FLAPPY,2,1,WMS12P,123,alpha,0.06404388935344571,-0.744247226977186,-0.20931103515087157,-0.30216923284190367,-0.5803486729457816,-0.2933179485664375,-0.3541025822677288,-0.6121995530767516
FLAPPY,2,1,WMS12P,124,alpha,-0.14631307939430993,-0.8106133935865322,-0.17367240675334644,-0.28493562903094,-0.8059202436041679,-0.20748472928218653,-0.28308943777368395,-0.6724686709743449
FLAPPY,2,1,WMS12P,125,alpha,-0.07092191505871451,-0.6042957185296128,-0.17851732974273704,-0.21132760130819653,-0.5688056993196287,-0.24061478907993575,-0.34776073168723703,-0.6161824989529365
FLAPPY,2,1,WMS12P,126,alpha,-0.2874116546209153,-0.693443584126861,-0.27411124137217235,-0.4423843812451725,-0.6654652769541385,-0.3415304540400569,-0.35154519299752884,-0.6064829077899928
FLAPPY,2,1,WMS12P,127,alpha,-0.2175455511702223,-0.5844669667263189,-0.23713443225149794,-0.3558785490695307,-0.6445394395821243,-0.22086371362197013,-0.16267664101222717,0.5372640182588405
FLAPPY,2,1,WMS12P,128,alpha,0.027291477590738415,-0.3395436766441784,-0.20122280184770472,-0.3135857881680462,-0.5948934187104192,-0.30428427624985643,-0.33749784226984364,-0.8898170834650597
FLAPPY,2,1,WMS12P,129,alpha,-0.30838956083317987,-0.6594617581475688,-0.18311528694975077,-0.2789215278267901,-0.7591179930618386,-0.24284058008045867,-0.3282865480444016,-0.5024978572270915
FLAPPY,2,1,WMS12P,130,alpha,-0.3499281871129417,-0.7180358606330453,-0.3245161965931833,-0.5166738247125859,-0.7507738271324519,-0.35810223528507407,-0.37254384717258604,-0.37633488905949614
FLAPPY,2,1,WMS12P,131,alpha,-0.13529316974593375,-0.9035196594036916,-0.21916914643318167,-0.3949624614980164,-0.8780921039306878,-0.25530814051594564,-0.2184702264250389,-0.3464094870859034
FLAPPY,2,1,WMS12P,132,alpha,0.04240573573005632,-0.41276408630547146,-0.09546876649880617,0.012552383934554765,-0.3075217497873074,-0.07366536633136064,-0.16924779025518155,0.28952911462441877
FLAPPY,2,1,WMS12P,133,alpha,0.11087940748631987,0.3740067346415969,-0.17888007951628396,-0.1834858050974316,-0.049432663704997486,-0.24341860165526988,-0.2989132212969387,-0.5518842820343387
FLAPPY,2,1,WMS12P,134,alpha,0.32915393921370556,-0.13197239665898391,-0.22705149378403255,-0.2747310893153251,-0.30743456868760266,-0.21959087597496332,-0.22026299173034564,-0.3755370048955027
SORTER,2,1,WMS12P,135,alpha,0.06783441279743037,0.6376323276398009,0.25884435586510196,0.24272430878122436,0.5370783246821863,0.22518025723403554,0.08595898527604304,-0.26023473662358726
